t	S	I	R
0.00	0.9900	0.0100	0.0000
1.00	0.9868	0.0121	0.0011
2.00	0.9828	0.0147	0.0024
3.00	0.9781	0.0179	0.0040
4.00	0.9724	0.0216	0.0060
5.00	0.9655	0.0261	0.0083
6.00	0.9573	0.0315	0.0112
7.00	0.9475	0.0379	0.0146
8.00	0.9359	0.0454	0.0187
9.00	0.9221	0.0542	0.0237
10.00	0.9060	0.0644	0.0295
11.00	0.8873	0.0762	0.0365
12.00	0.8657	0.0896	0.0447
13.00	0.8410	0.1047	0.0543
14.00	0.8132	0.1213	0.0655
15.00	0.7822	0.1394	0.0785
16.00	0.7481	0.1586	0.0933
17.00	0.7113	0.1786	0.1100
18.00	0.6723	0.1989	0.1288
19.00	0.6315	0.2189	0.1496
20.00	0.5897	0.2380	0.1723
21.00	0.5476	0.2555	0.1969
22.00	0.5059	0.2709	0.2232
23.00	0.4654	0.2837	0.2509
24.00	0.4267	0.2936	0.2797
25.00	0.3902	0.3004	0.3094
26.00	0.3562	0.3041	0.3397
27.00	0.3250	0.3049	0.3701
28.00	0.2965	0.3030	0.4005
29.00	0.2708	0.2986	0.4307
30.00	0.2477	0.2921	0.4602
31.00	0.2271	0.2839	0.4891
32.00	0.2087	0.2742	0.5171
33.00	0.1924	0.2636	0.5440
34.00	0.1780	0.2521	0.5699
35.00	0.1653	0.2402	0.5945
36.00	0.1540	0.2280	0.6180
37.00	0.1440	0.2157	0.6403
38.00	0.1352	0.2035	0.6613
39.00	0.1274	0.1915	0.6811
40.00	0.1204	0.1799	0.6997
41.00	0.1143	0.1686	0.7172
42.00	0.1088	0.1577	0.7335
43.00	0.1039	0.1473	0.7488
44.00	0.0995	0.1374	0.7631
45.00	0.0956	0.1280	0.7764
46.00	0.0921	0.1191	0.7888
47.00	0.0890	0.1107	0.8003
48.00	0.0862	0.1028	0.8111
49.00	0.0836	0.0954	0.8210
50.00	0.0814	0.0884	0.8302
51.00	0.0793	0.0820	0.8388
52.00	0.0774	0.0759	0.8467
53.00	0.0757	0.0702	0.8540
54.00	0.0742	0.0650	0.8608
55.00	0.0728	0.0601	0.8671
56.00	0.0716	0.0556	0.8729
57.00	0.0704	0.0513	0.8782
58.00	0.0694	0.0474	0.8832
59.00	0.0684	0.0438	0.8878
60.00	0.0676	0.0404	0.8920
61.00	0.0668	0.0373	0.8959
62.00	0.0661	0.0344	0.8995
63.00	0.0654	0.0318	0.9028
64.00	0.0648	0.0293	0.9059
65.00	0.0643	0.0270	0.9087
66.00	0.0638	0.0249	0.9113
67.00	0.0633	0.0230	0.9137
68.00	0.0629	0.0212	0.9159
69.00	0.0625	0.0195	0.9180
70.00	0.0622	0.0180	0.9199
71.00	0.0618	0.0166	0.9216
72.00	0.0615	0.0153	0.9232
73.00	0.0613	0.0141	0.9247
74.00	0.0610	0.0130	0.9260
75.00	0.0608	0.0119	0.9273
76.00	0.0606	0.0110	0.9284
77.00	0.0604	0.0101	0.9295
78.00	0.0602	0.0093	0.9305
79.00	0.0600	0.0086	0.9314
80.00	0.0599	0.0079	0.9322
81.00	0.0598	0.0073	0.9329
82.00	0.0596	0.0067	0.9337
83.00	0.0595	0.0062	0.9343
84.00	0.0594	0.0057	0.9349
85.00	0.0593	0.0052	0.9354
86.00	0.0592	0.0048	0.9359
87.00	0.0591	0.0044	0.9364
88.00	0.0591	0.0041	0.9368
89.00	0.0590	0.0038	0.9372
90.00	0.0589	0.0035	0.9376
91.00	0.0589	0.0032	0.9379
92.00	0.0588	0.0029	0.9382
93.00	0.0588	0.0027	0.9385
94.00	0.0587	0.0025	0.9388
95.00	0.0587	0.0023	0.9390
96.00	0.0586	0.0021	0.9392
97.00	0.0586	0.0019	0.9395
98.00	0.0586	0.0018	0.9396
99.00	0.0585	0.0016	0.9398
100.00	0.0585	0.0015	0.9400
101.00	0.0585	0.0014	0.9401
102.00	0.0585	0.0013	0.9403
103.00	0.0584	0.0012	0.9404
104.00	0.0584	0.0011	0.9405
105.00	0.0584	0.0010	0.9406
106.00	0.0584	0.0009	0.9407
107.00	0.0584	0.0008	0.9408
108.00	0.0584	0.0008	0.9409
109.00	0.0583	0.0007	0.9409
110.00	0.0583	0.0007	0.9410
111.00	0.0583	0.0006	0.9411
112.00	0.0583	0.0006	0.9411
113.00	0.0583	0.0005	0.9412
114.00	0.0583	0.0005	0.9412
115.00	0.0583	0.0004	0.9413
116.00	0.0583	0.0004	0.9413
117.00	0.0583	0.0004	0.9414
118.00	0.0583	0.0003	0.9414
119.00	0.0583	0.0003	0.9414
120.00	0.0583	0.0003	0.9415
121.00	0.0582	0.0003	0.9415
122.00	0.0582	0.0002	0.9415
123.00	0.0582	0.0002	0.9415
124.00	0.0582	0.0002	0.9416
125.00	0.0582	0.0002	0.9416
126.00	0.0582	0.0002	0.9416
127.00	0.0582	0.0002	0.9416
128.00	0.0582	0.0001	0.9416
129.00	0.0582	0.0001	0.9416
130.00	0.0582	0.0001	0.9417
131.00	0.0582	0.0001	0.9417
132.00	0.0582	0.0001	0.9417
133.00	0.0582	0.0001	0.9417
134.00	0.0582	0.0001	0.9417
135.00	0.0582	0.0001	0.9417
136.00	0.0582	0.0001	0.9417
137.00	0.0582	0.0001	0.9417
138.00	0.0582	0.0001	0.9417
139.00	0.0582	0.0001	0.9417
140.00	0.0582	0.0001	0.9417
141.00	0.0582	0.0001	0.9417
142.00	0.0582	0.0000	0.9418
143.00	0.0582	0.0000	0.9418
144.00	0.0582	0.0000	0.9418
145.00	0.0582	0.0000	0.9418
146.00	0.0582	0.0000	0.9418
147.00	0.0582	0.0000	0.9418
148.00	0.0582	0.0000	0.9418
149.00	0.0582	0.0000	0.9418
150.00	0.0582	0.0000	0.9418
151.00	0.0582	0.0000	0.9418
152.00	0.0582	0.0000	0.9418
153.00	0.0582	0.0000	0.9418
154.00	0.0582	0.0000	0.9418
155.00	0.0582	0.0000	0.9418
156.00	0.0582	0.0000	0.9418
157.00	0.0582	0.0000	0.9418
158.00	0.0582	0.0000	0.9418
159.00	0.0582	0.0000	0.9418
160.00	0.0582	0.0000	0.9418
161.00	0.0582	0.0000	0.9418
162.00	0.0582	0.0000	0.9418
163.00	0.0582	0.0000	0.9418
164.00	0.0582	0.0000	0.9418
165.00	0.0582	0.0000	0.9418
166.00	0.0582	0.0000	0.9418
167.00	0.0582	0.0000	0.9418
168.00	0.0582	0.0000	0.9418
169.00	0.0582	0.0000	0.9418
170.00	0.0582	0.0000	0.9418
171.00	0.0582	0.0000	0.9418
172.00	0.0582	0.0000	0.9418
173.00	0.0582	0.0000	0.9418
174.00	0.0582	0.0000	0.9418
175.00	0.0582	0.0000	0.9418
176.00	0.0582	0.0000	0.9418
177.00	0.0582	0.0000	0.9418
178.00	0.0582	0.0000	0.9418
179.00	0.0582	0.0000	0.9418
180.00	0.0582	0.0000	0.9418
181.00	0.0582	0.0000	0.9418
182.00	0.0582	0.0000	0.9418
183.00	0.0582	0.0000	0.9418
184.00	0.0582	0.0000	0.9418
185.00	0.0582	0.0000	0.9418
186.00	0.0582	0.0000	0.9418
187.00	0.0582	0.0000	0.9418
188.00	0.0582	0.0000	0.9418
189.00	0.0582	0.0000	0.9418
190.00	0.0582	0.0000	0.9418
191.00	0.0582	0.0000	0.9418
192.00	0.0582	0.0000	0.9418
193.00	0.0582	0.0000	0.9418
194.00	0.0582	0.0000	0.9418
195.00	0.0582	0.0000	0.9418
196.00	0.0582	0.0000	0.9418
197.00	0.0582	0.0000	0.9418
198.00	0.0582	0.0000	0.9418
199.00	0.0582	0.0000	0.9418
200.00	0.0582	0.0000	0.9418
201.00	0.0582	0.0000	0.9418
202.00	0.0582	0.0000	0.9418
203.00	0.0582	0.0000	0.9418
204.00	0.0582	0.0000	0.9418
205.00	0.0582	0.0000	0.9418
206.00	0.0582	0.0000	0.9418
207.00	0.0582	0.0000	0.9418
208.00	0.0582	0.0000	0.9418
209.00	0.0582	0.0000	0.9418
210.00	0.0582	0.0000	0.9418
211.00	0.0582	0.0000	0.9418
212.00	0.0582	0.0000	0.9418
213.00	0.0582	0.0000	0.9418
214.00	0.0582	0.0000	0.9418
215.00	0.0582	0.0000	0.9418
216.00	0.0582	0.0000	0.9418
217.00	0.0582	0.0000	0.9418
218.00	0.0582	0.0000	0.9418
219.00	0.0582	0.0000	0.9418
220.00	0.0582	0.0000	0.9418
221.00	0.0582	0.0000	0.9418
222.00	0.0582	0.0000	0.9418
223.00	0.0582	0.0000	0.9418
224.00	0.0582	0.0000	0.9418
225.00	0.0582	0.0000	0.9418
226.00	0.0582	0.0000	0.9418
227.00	0.0582	0.0000	0.9418
228.00	0.0582	0.0000	0.9418
229.00	0.0582	0.0000	0.9418
230.00	0.0582	0.0000	0.9418
231.00	0.0582	0.0000	0.9418
232.00	0.0582	0.0000	0.9418
233.00	0.0582	0.0000	0.9418
234.00	0.0582	0.0000	0.9418
235.00	0.0582	0.0000	0.9418
236.00	0.0582	0.0000	0.9418
237.00	0.0582	0.0000	0.9418
238.00	0.0582	0.0000	0.9418
239.00	0.0582	0.0000	0.9418
240.00	0.0582	0.0000	0.9418
241.00	0.0582	0.0000	0.9418
242.00	0.0582	0.0000	0.9418
243.00	0.0582	0.0000	0.9418
244.00	0.0582	0.0000	0.9418
245.00	0.0582	0.0000	0.9418
246.00	0.0582	0.0000	0.9418
247.00	0.0582	0.0000	0.9418
248.00	0.0582	0.0000	0.9418
249.00	0.0582	0.0000	0.9418
250.00	0.0582	0.0000	0.9418
251.00	0.0582	0.0000	0.9418
252.00	0.0582	0.0000	0.9418
253.00	0.0582	0.0000	0.9418
254.00	0.0582	0.0000	0.9418
255.00	0.0582	0.0000	0.9418
256.00	0.0582	0.0000	0.9418
257.00	0.0582	0.0000	0.9418
258.00	0.0582	0.0000	0.9418
259.00	0.0582	0.0000	0.9418
260.00	0.0582	0.0000	0.9418
261.00	0.0582	0.0000	0.9418
262.00	0.0582	0.0000	0.9418
263.00	0.0582	0.0000	0.9418
264.00	0.0582	0.0000	0.9418
265.00	0.0582	0.0000	0.9418
266.00	0.0582	0.0000	0.9418
267.00	0.0582	0.0000	0.9418
268.00	0.0582	0.0000	0.9418
269.00	0.0582	0.0000	0.9418
270.00	0.0582	0.0000	0.9418
271.00	0.0582	0.0000	0.9418
272.00	0.0582	0.0000	0.9418
273.00	0.0582	0.0000	0.9418
274.00	0.0582	0.0000	0.9418
275.00	0.0582	0.0000	0.9418
276.00	0.0582	0.0000	0.9418
277.00	0.0582	0.0000	0.9418
278.00	0.0582	0.0000	0.9418
279.00	0.0582	0.0000	0.9418
280.00	0.0582	0.0000	0.9418
281.00	0.0582	0.0000	0.9418
282.00	0.0582	0.0000	0.9418
283.00	0.0582	0.0000	0.9418
284.00	0.0582	0.0000	0.9418
285.00	0.0582	0.0000	0.9418
286.00	0.0582	0.0000	0.9418
287.00	0.0582	0.0000	0.9418
288.00	0.0582	0.0000	0.9418
289.00	0.0582	0.0000	0.9418
290.00	0.0582	0.0000	0.9418
291.00	0.0582	0.0000	0.9418
292.00	0.0582	0.0000	0.9418
293.00	0.0582	0.0000	0.9418
294.00	0.0582	0.0000	0.9418
295.00	0.0582	0.0000	0.9418
296.00	0.0582	0.0000	0.9418
297.00	0.0582	0.0000	0.9418
298.00	0.0582	0.0000	0.9418
299.00	0.0582	0.0000	0.9418
300.00	0.0582	0.0000	0.9418
