t	S	I
0.00	0.9900	0.0100
1.00	0.9895	0.0105
2.00	0.9890	0.0110
3.00	0.9884	0.0116
4.00	0.9879	0.0121
5.00	0.9873	0.0127
6.00	0.9867	0.0133
7.00	0.9860	0.0140
8.00	0.9853	0.0147
9.00	0.9846	0.0154
10.00	0.9838	0.0162
11.00	0.9831	0.0169
12.00	0.9822	0.0178
13.00	0.9814	0.0186
14.00	0.9805	0.0195
15.00	0.9795	0.0205
16.00	0.9786	0.0214
17.00	0.9775	0.0225
18.00	0.9765	0.0235
19.00	0.9754	0.0246
20.00	0.9742	0.0258
21.00	0.9730	0.0270
22.00	0.9717	0.0283
23.00	0.9704	0.0296
24.00	0.9690	0.0310
25.00	0.9676	0.0324
26.00	0.9661	0.0339
27.00	0.9646	0.0354
28.00	0.9630	0.0370
29.00	0.9613	0.0387
30.00	0.9595	0.0405
31.00	0.9577	0.0423
32.00	0.9559	0.0441
33.00	0.9539	0.0461
34.00	0.9519	0.0481
35.00	0.9498	0.0502
36.00	0.9476	0.0524
37.00	0.9454	0.0546
38.00	0.9431	0.0569
39.00	0.9407	0.0593
40.00	0.9382	0.0618
41.00	0.9356	0.0644
42.00	0.9330	0.0670
43.00	0.9303	0.0697
44.00	0.9275	0.0725
45.00	0.9246	0.0754
46.00	0.9217	0.0783
47.00	0.9187	0.0813
48.00	0.9155	0.0845
49.00	0.9124	0.0876
50.00	0.9091	0.0909
51.00	0.9058	0.0942
52.00	0.9023	0.0977
53.00	0.8989	0.1011
54.00	0.8953	0.1047
55.00	0.8917	0.1083
56.00	0.8880	0.1120
57.00	0.8843	0.1157
58.00	0.8805	0.1195
59.00	0.8766	0.1234
60.00	0.8727	0.1273
61.00	0.8687	0.1313
62.00	0.8647	0.1353
63.00	0.8607	0.1393
64.00	0.8566	0.1434
65.00	0.8525	0.1475
66.00	0.8484	0.1516
67.00	0.8443	0.1557
68.00	0.8401	0.1599
69.00	0.8360	0.1640
70.00	0.8318	0.1682
71.00	0.8276	0.1724
72.00	0.8235	0.1765
73.00	0.8193	0.1807
74.00	0.8152	0.1848
75.00	0.8111	0.1889
76.00	0.8070	0.1930
77.00	0.8030	0.1970
78.00	0.7989	0.2011
79.00	0.7950	0.2050
80.00	0.7911	0.2089
81.00	0.7872	0.2128
82.00	0.7834	0.2166
83.00	0.7796	0.2204
84.00	0.7759	0.2241
85.00	0.7722	0.2278
86.00	0.7687	0.2313
87.00	0.7652	0.2348
88.00	0.7617	0.2383
89.00	0.7584	0.2416
90.00	0.7551	0.2449
91.00	0.7519	0.2481
92.00	0.7487	0.2513
93.00	0.7457	0.2543
94.00	0.7427	0.2573
95.00	0.7398	0.2602
96.00	0.7370	0.2630
97.00	0.7342	0.2658
98.00	0.7316	0.2684
99.00	0.7290	0.2710
100.00	0.7265	0.2735
101.00	0.7241	0.2759
102.00	0.7217	0.2783
103.00	0.7195	0.2805
104.00	0.7173	0.2827
105.00	0.7152	0.2848
106.00	0.7131	0.2869
107.00	0.7112	0.2888
108.00	0.7093	0.2907
109.00	0.7074	0.2926
110.00	0.7057	0.2943
111.00	0.7040	0.2960
112.00	0.7024	0.2976
113.00	0.7008	0.2992
114.00	0.6993	0.3007
115.00	0.6978	0.3022
116.00	0.6965	0.3035
117.00	0.6951	0.3049
118.00	0.6938	0.3062
119.00	0.6926	0.3074
120.00	0.6914	0.3086
121.00	0.6903	0.3097
122.00	0.6892	0.3108
123.00	0.6882	0.3118
124.00	0.6872	0.3128
125.00	0.6863	0.3137
126.00	0.6854	0.3146
127.00	0.6845	0.3155
128.00	0.6837	0.3163
129.00	0.6829	0.3171
130.00	0.6821	0.3179
131.00	0.6814	0.3186
132.00	0.6807	0.3193
133.00	0.6801	0.3199
134.00	0.6794	0.3206
135.00	0.6788	0.3212
136.00	0.6783	0.3217
137.00	0.6777	0.3223
138.00	0.6772	0.3228
139.00	0.6767	0.3233
140.00	0.6762	0.3238
141.00	0.6758	0.3242
142.00	0.6753	0.3247
143.00	0.6749	0.3251
144.00	0.6745	0.3255
145.00	0.6741	0.3259
146.00	0.6738	0.3262
147.00	0.6734	0.3266
148.00	0.6731	0.3269
149.00	0.6728	0.3272
150.00	0.6725	0.3275
151.00	0.6722	0.3278
152.00	0.6720	0.3280
153.00	0.6717	0.3283
154.00	0.6715	0.3285
155.00	0.6712	0.3288
156.00	0.6710	0.3290
157.00	0.6708	0.3292
158.00	0.6706	0.3294
159.00	0.6704	0.3296
160.00	0.6702	0.3298
161.00	0.6701	0.3299
162.00	0.6699	0.3301
163.00	0.6697	0.3303
164.00	0.6696	0.3304
165.00	0.6695	0.3305
166.00	0.6693	0.3307
167.00	0.6692	0.3308
168.00	0.6691	0.3309
169.00	0.6689	0.3311
170.00	0.6688	0.3312
171.00	0.6687	0.3313
172.00	0.6686	0.3314
173.00	0.6685	0.3315
174.00	0.6684	0.3316
175.00	0.6684	0.3316
176.00	0.6683	0.3317
177.00	0.6682	0.3318
178.00	0.6681	0.3319
179.00	0.6681	0.3319
180.00	0.6680	0.3320
181.00	0.6679	0.3321
182.00	0.6679	0.3321
183.00	0.6678	0.3322
184.00	0.6677	0.3323
185.00	0.6677	0.3323
186.00	0.6676	0.3324
187.00	0.6676	0.3324
188.00	0.6676	0.3324
189.00	0.6675	0.3325
190.00	0.6675	0.3325
191.00	0.6674	0.3326
192.00	0.6674	0.3326
193.00	0.6674	0.3326
194.00	0.6673	0.3327
195.00	0.6673	0.3327
196.00	0.6673	0.3327
197.00	0.6672	0.3328
198.00	0.6672	0.3328
199.00	0.6672	0.3328
200.00	0.6672	0.3328
